id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
15834,4,2,4,308,5,3,0,0,4,0,0,4,3,58,0,0,0,0,0,12,27,74,62,0,1,0,0.7953597439127033,0.0022416390702181,0,0,0,0,0,0.3602706920677838,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0
5448,2,0,3,352,4,3,0,0,3,4,2,4,3,44,0,0,0,0,0,3,17,164,39,0,2,0,0.1711725621404699,0.2480828325968227,0,0,0,0,0,0.3567627636397386,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1,0
5499,3,0,2,173,8,3,0,0,3,0,2,4,4,29,0,0,0,0,0,0,50,64,62,0,2,0,0.3488675515008448,0.5729559981521098,0,0,0,0,0,0.8139138595402513,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0
6099,3,4,0,209,6,4,0,0,0,2,6,4,4,42,0,0,0,0,0,4,85,224,87,0,0,0,0.9961949164395242,0.1587691343819045,0,0,0,0,0,0.7884343530109791,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1,0
7519,0,1,1,443,5,0,0,0,2,4,1,3,2,64,0,0,0,0,0,14,62,89,142,0,3,0,0.1684348593156138,0.926594013625749,0,0,0,0,0,0.0267606799824402,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
10812,1,4,0,318,9,1,0,0,4,0,3,1,4,73,0,0,0,0,0,0,40,84,111,0,2,0,0.2500232122309209,0.3467608594441949,0,0,0,0,0,0.7324878975969141,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0
5987,1,3,3,37,1,2,0,0,1,3,4,2,0,89,0,0,0,0,0,9,26,9,116,0,3,0,0.8495940644231512,0.979339259437491,0,0,0,0,0,0.1837718131359755,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
18994,3,4,1,102,8,0,0,0,3,0,8,2,1,64,0,0,0,0,0,3,50,152,115,0,3,0,0.4524045457173868,0.3927050336731533,0,0,0,0,0,0.197274423263242,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
13694,0,4,3,362,5,2,0,0,2,4,9,0,2,95,0,0,0,0,0,4,95,159,131,0,1,0,0.8809667391517455,0.405293266758655,0,0,0,0,0,0.1984952978447551,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
7760,3,0,1,70,6,0,0,0,3,1,8,2,2,31,0,0,0,0,0,6,57,193,35,0,4,0,0.6774703957964806,0.9259190558180916,0,0,0,0,0,0.2304926531808685,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0
5076,3,1,2,144,3,2,0,0,1,0,2,0,3,55,0,0,0,0,0,9,85,283,27,0,2,0,0.5494246769684127,0.3749317772772088,0,0,0,0,0,0.1062379812333481,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0
7669,3,0,1,278,6,2,0,0,3,3,5,0,4,26,0,0,0,0,0,7,30,98,46,0,1,0,0.1226009630959066,0.9295457462009764,0,0,0,0,0,0.2434452561439206,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
16497,1,4,2,148,3,1,0,0,0,0,6,4,0,56,0,0,0,0,0,14,65,232,122,0,1,0,0.9162937807423184,0.3763657569979937,0,0,0,0,0,0.9484199615375812,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0
10450,4,0,3,413,2,2,0,0,4,1,5,4,2,29,0,0,0,0,0,11,56,273,79,0,2,0,0.2382401578665139,0.254307456159628,0,0,0,0,0,0.1594964427407441,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0
9491,1,2,3,27,2,3,0,0,1,4,6,4,2,93,0,0,0,0,0,10,42,180,165,0,4,0,0.0515635948073457,0.2402376836600611,0,0,0,0,0,0.1768548197421616,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,0
9604,2,3,0,70,0,3,0,0,4,3,7,3,4,78,0,0,0,0,0,14,73,247,140,0,4,0,0.6378353914053893,0.9808136296137688,0,0,0,0,0,0.0249992299185813,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,0,0
9688,0,3,2,120,0,0,0,0,4,0,4,0,2,41,0,0,0,0,0,17,69,280,37,0,0,0,0.4474276299826575,0.1005558733915436,0,0,0,0,0,0.1425702940264882,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0
1703,1,3,3,60,8,1,0,0,3,2,7,4,4,26,0,0,0,0,0,12,56,254,197,0,0,0,0.773259903457429,0.901511175076001,0,0,0,0,0,0.7073800701018642,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0
13532,3,4,1,429,7,4,0,0,2,2,8,2,4,25,0,0,0,0,0,8,47,140,156,0,0,0,0.0407769680007273,0.6637881970568087,0,0,0,0,0,0.4842529695452525,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0
19091,0,4,4,406,7,3,0,0,3,3,5,3,1,8,0,0,0,0,0,11,88,33,36,0,0,0,0.2974576604796356,0.8393632382472671,0,0,0,0,0,0.9359780062058192,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,0
17047,3,3,3,207,8,4,0,0,0,0,7,3,3,18,0,0,0,0,0,1,30,193,146,0,3,0,0.2958972778566073,0.321769459326477,0,0,0,0,0,0.8612842763818868,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
14677,1,4,1,352,8,0,0,0,0,2,2,1,3,6,0,0,0,0,0,9,65,126,166,0,1,0,0.4462241054160908,0.8033144521078313,0,0,0,0,0,0.4635271824865474,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0
797,4,2,2,361,4,4,0,0,1,3,7,1,3,5,0,0,0,0,0,11,87,86,75,0,4,0,0.1593563715462473,0.6209590630124215,0,0,0,0,0,0.7002761696421647,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0
15660,1,4,3,71,2,4,0,0,1,1,2,4,4,65,0,0,0,0,0,18,66,234,78,0,4,0,0.0514964497519299,0.1716372463351947,0,0,0,0,0,0.8691665968747581,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6710,0,1,4,249,8,0,0,0,4,0,9,2,1,43,0,0,0,0,0,7,80,29,162,0,0,0,0.0990910820546311,0.3168611370657795,0,0,0,0,0,0.4153434536276704,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0
17456,2,0,0,357,5,1,0,0,3,0,2,4,1,5,0,0,0,0,0,3,97,200,70,0,0,0,0.2299158289027438,0.3733850893872911,0,0,0,0,0,0.1044539065788133,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0
4468,3,4,3,444,5,4,0,0,4,2,8,4,3,25,0,0,0,0,0,12,60,143,107,0,3,0,0.7359688782158058,0.0983278014161694,0,0,0,0,0,0.2603645390383483,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1,0
10043,2,4,0,196,2,0,0,0,1,3,0,0,3,3,0,0,0,0,0,15,61,74,114,0,0,0,0.105051077247155,0.8719524514175666,0,0,0,0,0,0.5573229653718287,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
10490,4,1,0,210,8,2,0,0,4,4,9,3,1,79,0,0,0,0,0,4,10,291,155,0,0,0,0.0564952406483807,0.1116348227250759,0,0,0,0,0,0.4381647832211933,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,1,0
15396,0,3,4,123,4,4,0,0,4,2,3,0,2,84,0,0,0,0,0,3,82,251,162,0,2,0,0.7187349960786804,0.1019073687094597,0,0,0,0,0,0.6372815391413376,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
2539,3,0,4,269,2,2,0,0,0,2,5,1,2,61,0,0,0,0,0,8,19,50,144,0,2,0,0.8406816746552316,0.0683502772958076,0,0,0,0,0,0.6262761484329062,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0
15146,4,2,3,197,4,1,0,0,0,1,5,3,2,23,0,0,0,0,0,12,58,158,40,0,3,0,0.0690953350478938,0.918269305302298,0,0,0,0,0,0.305371597437986,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0
8002,0,2,1,429,0,0,0,0,4,2,3,4,1,44,0,0,0,0,0,15,68,204,121,0,3,0,0.49638395911722,0.2964582611079848,0,0,0,0,0,0.1987478587311242,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0
16947,3,4,0,432,0,3,0,0,3,0,5,3,0,62,0,0,0,0,0,3,33,232,139,0,3,0,0.2509780814978953,0.7904873596260135,0,0,0,0,0,0.6368445124150622,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
16260,2,1,1,28,2,3,0,0,2,3,1,2,4,69,0,0,0,0,0,18,59,130,181,0,1,0,0.7367464112631992,0.078859952713474,0,0,0,0,0,0.0888375876245383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16936,0,2,0,178,2,3,0,0,3,3,5,1,2,85,0,0,0,0,0,0,95,276,2,0,1,0,0.3306461710198068,0.2836888243231555,0,0,0,0,0,0.7795404925859597,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0
4042,4,0,2,372,3,3,0,0,1,4,2,4,4,10,0,0,0,0,0,12,20,65,51,0,4,0,0.7149691115432847,0.228996994068954,0,0,0,0,0,0.9687147922818008,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
14648,4,0,3,432,2,2,0,0,3,4,4,3,3,28,0,0,0,0,0,4,54,95,41,0,3,0,0.643276743747501,0.1316223883295213,0,0,0,0,0,0.2438403021927729,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0
3224,0,1,4,328,6,2,0,0,0,4,2,4,2,67,0,0,0,0,0,5,35,241,44,0,0,0,0.832018066267247,0.1221169984925066,0,0,0,0,0,0.1444979876436447,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
17461,3,1,1,368,3,0,0,0,0,4,5,0,2,43,0,0,0,0,0,13,47,246,5,0,4,0,0.3703309082159481,0.0160428387623923,0,0,0,0,0,0.796542064909057,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0
4955,2,0,0,128,5,2,0,0,2,2,6,3,4,24,0,0,0,0,0,19,95,132,20,0,2,0,0.4725082740803493,0.3896973983390981,0,0,0,0,0,0.3828887303440176,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0
14706,2,3,4,172,6,2,0,0,0,0,6,1,3,3,0,0,0,0,0,19,41,8,35,0,2,0,0.8280178190046554,0.1181109973226244,0,0,0,0,0,0.9438654901376872,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0
4639,1,3,1,336,6,0,0,0,4,0,8,4,1,54,0,0,0,0,0,7,29,69,47,0,0,0,0.968712331068569,0.7280191167105315,0,0,0,0,0,0.7039694487706091,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0
1988,1,4,0,486,1,4,0,0,1,2,2,1,1,21,0,0,0,0,0,17,81,73,62,0,2,0,0.6319285743232014,0.7422071887541343,0,0,0,0,0,0.1561996550738328,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0
13776,2,0,2,407,7,4,0,0,0,4,6,0,1,51,0,0,0,0,0,13,73,35,145,0,1,0,0.7949098063935728,0.4499295027327222,0,0,0,0,0,0.7360728990506037,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0
18137,2,3,4,25,2,3,0,0,4,3,9,0,2,43,0,0,0,0,0,4,55,218,2,0,2,0,0.1128940932133982,0.3001544622415456,0,0,0,0,0,0.9254689261379486,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,1,0
12556,3,4,1,94,6,1,0,0,3,0,8,4,0,72,0,0,0,0,0,12,45,223,116,0,0,0,0.2066807311914571,0.0374535018475329,0,0,0,0,0,0.1128724171233617,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0
9653,3,3,3,105,7,1,0,0,3,3,0,1,2,9,0,0,0,0,0,12,35,109,10,0,3,0,0.1418877715043354,0.4036443166944546,0,0,0,0,0,0.5995486930341131,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0
15656,4,4,3,432,8,1,0,0,4,2,2,4,4,50,0,0,0,0,0,3,90,183,109,0,4,0,0.3749058313210792,0.5444733079803693,0,0,0,0,0,0.5551661262952714,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,1,0
17581,0,1,1,145,6,3,0,0,4,1,6,1,1,81,0,0,0,0,0,7,20,69,144,0,3,0,0.6346787165281264,0.0924839397845275,0,0,0,0,0,0.1000355178304346,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0
18330,2,0,1,124,9,1,0,0,4,4,1,2,0,78,0,0,0,0,0,5,13,232,162,0,2,0,0.4628703750094436,0.441987502225446,0,0,0,0,0,0.2626487234555698,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0
17311,2,1,2,443,6,1,0,0,3,0,4,0,2,73,0,0,0,0,0,14,22,173,188,0,2,0,0.6551965968709936,0.3902864885312168,0,0,0,0,0,0.9179338739454512,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0
13215,2,0,0,62,7,4,0,0,4,0,9,4,3,41,0,0,0,0,0,18,16,203,40,0,1,0,0.0787533116802196,0.2428038651953447,0,0,0,0,0,0.0912903170893396,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,0
6483,2,3,0,252,9,0,0,0,2,4,1,2,1,88,0,0,0,0,0,18,48,111,25,0,1,0,0.2670488831436408,0.6952519104511423,0,0,0,0,0,0.2661433082417758,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0
6861,2,1,4,399,7,2,0,0,2,4,6,0,0,50,0,0,0,0,0,13,26,35,119,0,0,0,0.9965160514386804,0.4379124171039104,0,0,0,0,0,0.6416523645953837,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
10808,3,4,0,433,3,0,0,0,0,1,1,4,4,80,0,0,0,0,0,0,92,285,110,0,1,0,0.4768816427924407,0.2223513964047362,0,0,0,0,0,0.5365561325563558,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
17384,3,3,4,405,2,2,0,0,4,0,5,3,3,90,0,0,0,0,0,7,52,149,148,0,4,0,0.4037455782973682,0.6334988753618038,0,0,0,0,0,0.3668763279523559,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0
4069,2,3,2,130,7,4,0,0,0,4,9,3,4,30,0,0,0,0,0,12,12,19,142,0,2,0,0.4060497480605771,0.871935770081024,0,0,0,0,0,0.8625938940361408,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
7948,4,3,3,459,6,3,0,0,4,2,7,4,2,36,0,0,0,0,0,16,92,143,83,0,2,0,0.8161072250776149,0.9069906175704128,0,0,0,0,0,0.1530467313207761,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0
7248,1,2,0,227,7,2,0,0,0,1,4,0,3,9,0,0,0,0,0,14,13,274,140,0,1,0,0.7437067795482833,0.0108100408370515,0,0,0,0,0,0.266067104622134,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0
6490,2,2,2,212,1,4,0,0,0,4,8,1,3,48,0,0,0,0,0,15,67,33,84,0,3,0,0.1584150912675614,0.1925402399018568,0,0,0,0,0,0.7056755542524563,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
11439,0,3,4,232,4,1,0,0,3,4,6,0,3,34,0,0,0,0,0,2,46,246,43,0,3,0,0.9106527948874914,0.7019769956919089,0,0,0,0,0,0.02140126073778,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,0
7462,1,3,1,329,4,0,0,0,0,2,3,2,2,30,0,0,0,0,0,12,67,33,45,0,1,0,0.7498294672498758,0.3989034238125093,0,0,0,0,0,0.9554496000777452,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0
14925,3,1,4,439,7,2,0,0,2,0,2,4,4,23,0,0,0,0,0,10,53,284,162,0,0,0,0.9105435057697632,0.7681198886396292,0,0,0,0,0,0.537163962405853,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0
4133,0,2,0,346,1,3,0,0,3,0,4,2,1,55,0,0,0,0,0,13,90,190,62,0,0,0,0.3768110360033763,0.2066293504337969,0,0,0,0,0,0.9254954289653246,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,0
17385,1,0,3,434,0,0,0,0,4,0,9,3,3,96,0,0,0,0,0,8,94,28,114,0,4,0,0.6144381286888311,0.5094382160825959,0,0,0,0,0,0.6737828523307762,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0
12956,4,4,3,272,2,3,0,0,4,3,1,3,4,21,0,0,0,0,0,9,22,290,15,0,0,0,0.9613747667916424,0.1650613154328005,0,0,0,0,0,0.2044031531501425,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,0
11784,2,1,3,324,2,2,0,0,0,0,3,0,1,86,0,0,0,0,0,12,97,47,199,0,0,0,0.9764113636471504,0.7187723561675412,0,0,0,0,0,0.5654390794378894,0,0,0,0,0,0,0,0,0,-1,1,-1,0,1,0
16371,3,3,1,320,0,3,0,0,1,0,6,4,3,33,0,0,0,0,0,12,30,167,54,0,2,0,0.1633781958566781,0.0017106770189391,0,0,0,0,0,0.3759230508758212,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0
315,2,4,0,255,1,3,0,0,3,3,3,3,1,99,0,0,0,0,0,5,98,44,88,0,2,0,0.1838603409091618,0.9226538052435372,0,0,0,0,0,0.1460627640169957,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0
7242,0,4,3,33,5,4,0,0,0,4,5,0,2,99,0,0,0,0,0,17,77,267,45,0,0,0,0.912616542724904,0.3202083316754723,0,0,0,0,0,0.2803787857384405,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
15652,3,4,0,240,2,4,0,0,3,2,5,4,4,4,0,0,0,0,0,15,41,113,109,0,3,0,0.9337041651952892,0.640562390886854,0,0,0,0,0,0.4486114405719077,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
12671,0,2,3,166,9,1,0,0,3,3,5,0,1,22,0,0,0,0,0,9,65,36,184,0,3,0,0.0235170435461753,0.7963572620634186,0,0,0,0,0,0.6408920618433672,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0
16529,1,0,4,139,7,0,0,0,0,3,6,1,0,31,0,0,0,0,0,13,96,167,145,0,0,0,0.92910455735975,0.7279280465816317,0,0,0,0,0,0.9203153752093798,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0
17608,1,2,1,212,0,1,0,0,4,1,8,3,0,95,0,0,0,0,0,4,15,137,168,0,2,0,0.266959267387522,0.2107379353787565,0,0,0,0,0,0.5198750086697309,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0
3885,1,3,1,38,3,0,0,0,4,4,0,4,3,86,0,0,0,0,0,2,92,247,91,0,1,0,0.1974346063355695,0.0515623936726777,0,0,0,0,0,0.5079819251837709,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0
17435,2,0,2,101,3,1,0,0,2,2,3,3,3,93,0,0,0,0,0,6,36,192,60,0,2,0,0.9983624155806324,0.8273553315748241,0,0,0,0,0,0.5510648845402911,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
10137,2,3,3,55,0,3,0,0,4,1,3,4,4,27,0,0,0,0,0,12,21,156,86,0,0,0,0.1141308303746493,0.755652430577036,0,0,0,0,0,0.5898390373585883,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0
19280,4,1,2,31,6,1,0,0,3,2,7,3,4,48,0,0,0,0,0,9,12,234,189,0,3,0,0.3025663637635216,0.3682325096408233,0,0,0,0,0,0.6053470498649555,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
17842,1,0,2,346,7,1,0,0,4,3,1,0,3,58,0,0,0,0,0,17,69,148,181,0,4,0,0.6692086893834176,0.6593568622017756,0,0,0,0,0,0.8986998567309257,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
6358,0,2,4,76,9,4,0,0,3,0,6,1,0,12,0,0,0,0,0,8,12,198,195,0,1,0,0.0513242225856439,0.8636057516679178,0,0,0,0,0,0.1298419920656327,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1,0
1872,2,1,4,366,7,3,0,0,0,2,6,1,3,99,0,0,0,0,0,0,28,160,33,0,3,0,0.1682510236268177,0.8972744506101096,0,0,0,0,0,0.2984264079725393,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
3975,4,4,0,485,1,3,0,0,2,4,9,3,1,86,0,0,0,0,0,12,48,190,16,0,0,0,0.7735345226159105,0.5429064609153543,0,0,0,0,0,0.5661679064721884,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
858,3,1,3,68,0,1,0,0,1,1,3,3,0,36,0,0,0,0,0,2,62,110,164,0,4,0,0.0003437621323161,0.2202444336322654,0,0,0,0,0,0.2859095025191493,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0
16037,4,1,3,403,2,2,0,0,0,3,5,3,4,88,0,0,0,0,0,2,46,106,61,0,2,0,0.3699055879382209,0.6124981747341988,0,0,0,0,0,0.2782276827803491,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
12273,4,4,0,338,4,3,0,0,2,0,8,4,3,30,0,0,0,0,0,17,47,102,80,0,2,0,0.3140148608857804,0.8202747641622073,0,0,0,0,0,0.1767528941563819,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0
8753,2,3,4,26,2,4,0,0,4,0,8,4,3,0,0,0,0,0,0,4,72,127,21,0,0,0,0.11949548244047,0.4816724402022323,0,0,0,0,0,0.2186306528269848,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0
2086,2,2,1,263,7,2,0,0,0,1,7,0,2,18,0,0,0,0,0,18,18,152,194,0,4,0,0.509273730381783,0.8835893168099692,0,0,0,0,0,0.6188729546541978,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0
9272,2,0,2,499,4,1,0,0,0,2,9,1,4,91,0,0,0,0,0,9,35,277,14,0,2,0,0.5073875082252682,0.6795237508161549,0,0,0,0,0,0.9210438472522334,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0
19599,3,2,1,240,5,1,0,0,0,4,3,1,3,76,0,0,0,0,0,15,18,118,176,0,3,0,0.7671878585034474,0.6166471332769866,0,0,0,0,0,0.6048924271861593,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,1,0
16398,3,0,2,165,8,1,0,0,2,2,2,0,4,78,0,0,0,0,0,16,32,108,3,0,4,0,0.7545121082409529,0.877739682117837,0,0,0,0,0,0.6879621437325232,0,0,0,0,0,0,0,0,-1,-1,1,0,-1,-1,0
6201,1,3,0,490,8,3,0,0,1,0,9,4,3,82,0,0,0,0,0,7,56,48,192,0,4,0,0.4617332567365766,0.8326293267922584,0,0,0,0,0,0.1891595966711698,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0
18590,1,2,2,221,1,4,0,0,4,3,5,0,1,51,0,0,0,0,0,9,12,117,3,0,2,0,0.2021111527979018,0.7547012962782618,0,0,0,0,0,0.6600382629654461,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,1,0
19616,1,1,4,357,4,3,0,0,4,3,6,3,2,93,0,0,0,0,0,16,83,30,149,0,2,0,0.0743242006616622,0.2857158494145894,0,0,0,0,0,0.916127210575292,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0
9804,3,2,2,306,9,4,0,0,4,2,3,4,3,61,0,0,0,0,0,1,15,190,5,0,3,0,0.6020380821315943,0.9275363901772332,0,0,0,0,0,0.8579150263929141,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
3775,4,4,3,297,9,2,0,0,0,0,5,2,3,34,0,0,0,0,0,12,20,219,31,0,4,0,0.4539225201379558,0.1049555778690833,0,0,0,0,0,0.2474135187321758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7964,4,4,4,411,3,0,0,0,2,1,5,2,0,92,0,0,0,0,0,7,22,95,182,0,3,0,0.947748058391478,0.7998180066347379,0,0,0,0,0,0.339785183112,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
7221,1,1,3,304,8,4,0,0,2,4,5,4,3,91,0,0,0,0,0,14,28,101,62,0,4,0,0.7273131788389918,0.1002318037333691,0,0,0,0,0,0.7066509982946697,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,0
15049,2,1,2,435,6,1,0,0,2,0,8,2,3,18,0,0,0,0,0,13,72,166,188,0,3,0,0.6513073195483989,0.8646757096810354,0,0,0,0,0,0.0552506661697157,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0
13451,2,3,0,476,3,3,0,0,0,2,7,0,4,1,0,0,0,0,0,1,46,47,165,0,3,0,0.1162924520060892,0.8399536505661949,0,0,0,0,0,0.586539768627676,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,1,0
19498,2,4,2,298,8,2,0,0,3,1,6,2,0,4,0,0,0,0,0,7,16,164,13,0,2,0,0.8579782963716075,0.1925087399568295,0,0,0,0,0,0.4393406777729531,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0
18801,1,1,4,498,0,1,0,0,2,2,3,2,2,62,0,0,0,0,0,8,65,189,131,0,2,0,0.2810194517816565,0.0241133200158352,0,0,0,0,0,0.5217878784978696,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
14831,1,0,1,484,6,2,0,0,3,2,7,0,1,44,0,0,0,0,0,13,44,137,108,0,0,0,0.0487861773852238,0.3529485210724014,0,0,0,0,0,0.9738159510427844,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0
12927,0,4,0,318,7,1,0,0,3,3,6,2,4,89,0,0,0,0,0,9,72,290,7,0,4,0,0.5734973341110228,0.1827597253268322,0,0,0,0,0,0.1158868702187501,0,0,0,0,0,0,0,0,-1,0,1,-1,0,-1,0
9646,3,0,4,172,5,2,0,0,3,3,9,3,3,12,0,0,0,0,0,0,97,161,143,0,4,0,0.9470198658955172,0.4323675093228815,0,0,0,0,0,0.2652510486327014,0,0,0,0,0,0,0,0,0,-1,1,0,-1,-1,0
15618,0,2,0,342,3,2,0,0,2,3,1,1,1,85,0,0,0,0,0,16,91,188,139,0,4,0,0.3004144152038448,0.5188225369672699,0,0,0,0,0,0.1085813085427513,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0
13383,4,4,0,439,4,2,0,0,0,3,9,2,2,25,0,0,0,0,0,0,34,225,194,0,3,0,0.159698298375924,0.262013195113616,0,0,0,0,0,0.5063918693286896,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
1296,2,2,0,315,7,3,0,0,3,1,2,1,4,82,0,0,0,0,0,17,20,281,131,0,3,0,0.2683539731798364,0.2742815266850819,0,0,0,0,0,0.0615249766945564,0,0,0,0,0,0,0,0,-1,-1,1,0,-1,-1,0
3778,1,0,0,92,8,2,0,0,2,0,7,4,3,30,0,0,0,0,0,15,39,107,99,0,4,0,0.2258774816500415,0.6912043030357689,0,0,0,0,0,0.6257270744266632,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0
