id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
16393,4,0,4,134,4,1,0,0,4,0,5,0,0,89,0,0,0,0,0,2,48,205,11,0,0,0,0.8352364846116032,0.7028964231236853,0,0,0,0,0,0.7798597405440711,0,0,0,0,0,0,0,0,0,-1,-0.8445457193392163,0,0,-0.5656485028293472,0
9384,0,3,3,361,7,3,0,0,3,3,7,1,3,50,0,0,0,0,0,8,80,123,72,0,0,0,0.9640343235446551,0.9011026664815864,0,0,0,0,0,0.22195826047418654,0,0,0,0,0,0,0,0,0,0,-0.7813392476300642,0,-1,0.9632290689552248,0
10878,1,2,4,187,5,0,0,0,2,2,4,1,4,29,0,0,0,0,0,1,48,243,52,0,0,0,0.7506448701878164,0.14282441773457177,0,0,0,0,0,0.2793652244284984,0,0,0,0,0,0,0,0,0,0,-0.45661237245078623,0,-1,-0.4478601797345907,0
6068,3,1,1,484,9,3,0,0,2,0,4,3,3,11,0,0,0,0,0,16,62,232,58,0,3,0,0.11153482574028173,0.5208767252997474,0,0,0,0,0,0.8967678676780944,0,0,0,0,0,0,0,0,0,-1,0.1860150816463284,0,-1,-0.7958718704574537,0
4847,4,0,3,157,6,2,0,0,4,0,4,0,4,40,0,0,0,0,0,8,93,248,108,0,1,0,0.7245665266478974,0.3115697320075894,0,0,0,0,0,0.9721158762117136,0,0,0,0,0,0,0,0,-1,-1,-0.38481620122886717,0,-1,-0.08703702174943517,0
3413,2,4,0,137,2,1,0,0,4,2,4,1,3,80,0,0,0,0,0,9,36,72,175,0,3,0,0.3416163869288744,0.46059858297479983,0,0,0,0,0,0.5850096862701032,0,0,0,0,0,0,0,0,-1,0,0.1315857577753381,-1,0,0.6915609776626541,0
3483,4,1,0,226,0,3,0,0,0,0,4,0,3,64,0,0,0,0,0,4,99,182,162,0,1,0,0.6832957463405295,0.5822114076927611,0,0,0,0,0,0.5961974526000459,0,0,0,0,0,0,0,0,0,-1,0.96480784273075,0,0,-0.4324860216368429,0
13344,1,3,1,370,7,3,0,0,0,2,1,1,0,47,0,0,0,0,0,17,14,171,135,0,4,0,0.14791443126196446,0.2193517286477057,0,0,0,0,0,0.6259868550305595,0,0,0,0,0,0,0,0,-1,0,-0.43664986171318243,-1,0,0.5503153419595477,0
18030,0,2,2,438,6,0,0,0,1,2,9,1,1,1,0,0,0,0,0,16,55,238,184,0,0,0,0.4790556825286447,0.3292509579201852,0,0,0,0,0,0.876377853040307,0,0,0,0,0,0,0,0,-1,0,-0.22386641833252074,0,0,0.5760418769479465,0
18121,3,4,0,368,1,3,0,0,2,0,1,3,1,42,0,0,0,0,0,16,60,266,17,0,3,0,0.9683530466250797,0.32614988740703676,0,0,0,0,0,0.3289633279898546,0,0,0,0,0,0,0,0,0,-1,0.8680577381311243,-1,-1,-0.9709748739007871,0
3397,2,4,1,487,5,2,0,0,0,0,0,2,3,59,0,0,0,0,0,9,57,241,196,0,2,0,0.7188262730537995,0.5241694809664619,0,0,0,0,0,0.6696470398018736,0,0,0,0,0,0,0,0,-1,0,0.6555258137409907,-1,0,0.9437940263342186,0
14759,1,3,2,278,7,0,0,0,0,2,3,4,2,18,0,0,0,0,0,18,67,30,185,0,0,0,0.6803035352840402,0.7788485189975857,0,0,0,0,0,0.9099918037180385,0,0,0,0,0,0,0,0,-1,0,0.08097695445351927,0,0,0.36139756438991144,0
9974,4,0,1,205,0,2,0,0,0,0,8,3,1,34,0,0,0,0,0,16,12,83,135,0,4,0,0.9074091849992122,0.9048351377947591,0,0,0,0,0,0.8845958771733283,0,0,0,0,0,0,0,0,0,0,0.3717959423345121,0,0,-0.2330774734909684,0
16498,0,3,4,201,5,2,0,0,2,0,0,4,1,60,0,0,0,0,0,3,97,254,164,0,4,0,0.6651618335509109,0.6955183245113851,0,0,0,0,0,0.233021359767423,0,0,0,0,0,0,0,0,0,0,-0.8898553694905436,0,-1,-0.1803820602431041,0
623,3,4,0,248,9,4,0,0,2,2,8,3,1,16,0,0,0,0,0,7,96,114,161,0,2,0,0.6683587049767568,0.011013462553748243,0,0,0,0,0,0.14671495832558734,0,0,0,0,0,0,0,0,-1,0,0.8349059797512512,-1,0,-0.3307147799398571,0
13296,2,3,2,70,4,3,0,0,0,1,6,4,0,23,0,0,0,0,0,9,51,50,107,0,2,0,0.45013184155527,0.7351687608315084,0,0,0,0,0,0.06612104776768568,0,0,0,0,0,0,0,0,0,0,-0.4900125562567468,0,-1,0.7288469971438063,0
14159,4,2,2,354,8,0,0,0,1,3,1,2,1,79,0,0,0,0,0,18,23,89,61,0,1,0,0.20779162980776655,0.3979737450909625,0,0,0,0,0,0.9645705760697268,0,0,0,0,0,0,0,0,0,0,0.45026482658722045,-1,0,0.47325025618058825,0
11582,3,3,3,162,9,1,0,0,0,0,3,1,2,92,0,0,0,0,0,11,11,286,164,0,1,0,0.4596044579628873,0.838567232322109,0,0,0,0,0,0.23466379128655535,0,0,0,0,0,0,0,0,-1,0,-0.8125549480697911,0,-1,-0.10380875950486868,0
628,3,4,1,438,4,4,0,0,1,0,7,4,3,5,0,0,0,0,0,12,62,37,59,0,0,0,0.5251393008523879,0.5936142511305674,0,0,0,0,0,0.25939618741378434,0,0,0,0,0,0,0,0,0,-1,-0.3450621492953114,0,-1,0.6250947637353457,0
7493,1,4,1,339,5,0,0,0,0,3,0,0,0,59,0,0,0,0,0,16,92,155,5,0,3,0,0.6320070028697504,0.30268919626606494,0,0,0,0,0,0.3798980018320689,0,0,0,0,0,0,0,0,0,-1,0.9525655655568162,-1,0,0.3852834908366669,0
9035,1,3,4,109,4,3,0,0,1,0,7,0,0,50,0,0,0,0,0,4,87,102,148,0,1,0,0.7463368038082555,0.8736387321043272,0,0,0,0,0,0.4749508404610051,0,0,0,0,0,0,0,0,0,-1,0.8026952781660583,-1,-1,0.38935870412809015,0
1467,4,3,2,160,7,0,0,0,2,1,5,0,2,17,0,0,0,0,0,16,66,44,117,0,2,0,0.434956666694161,0.7739306658990212,0,0,0,0,0,0.4346697187178762,0,0,0,0,0,0,0,0,0,0,0.13850673669445612,-1,-1,0.6772750497539746,0
17591,1,4,2,34,0,3,0,0,4,3,7,4,3,58,0,0,0,0,0,19,13,80,169,0,4,0,0.4396997743370613,0.33938589315369716,0,0,0,0,0,0.4217555685468608,0,0,0,0,0,0,0,0,-1,-1,-0.8784974990316692,-1,-1,0.33839299892711305,0
6738,2,4,4,309,0,2,0,0,2,2,1,2,2,47,0,0,0,0,0,13,24,283,130,0,2,0,0.37450148510637804,0.01989008167898565,0,0,0,0,0,0.5163801041480819,0,0,0,0,0,0,0,0,0,-1,0.8965144434762462,0,0,-0.46628214903656273,0
2771,0,1,3,174,3,2,0,0,1,0,6,3,4,20,0,0,0,0,0,6,21,5,53,0,1,0,0.5893863840888893,0.30518094766973014,0,0,0,0,0,0.23673809142485214,0,0,0,0,0,0,0,0,-1,0,0.6364272478165744,0,0,0.5464203396347649,0
18732,1,1,4,453,7,2,0,0,0,0,2,2,3,33,0,0,0,0,0,16,56,196,159,0,0,0,0.12015193549338388,0.12560031131697214,0,0,0,0,0,0.15362737179759134,0,0,0,0,0,0,0,0,-1,-1,0.013692018655156346,-1,-1,0.23867408365282028,0
609,3,3,0,20,5,0,0,0,2,0,9,2,3,91,0,0,0,0,0,14,24,207,43,0,3,0,0.060996059482449794,0.28440972682180377,0,0,0,0,0,0.49048846201601226,0,0,0,0,0,0,0,0,0,0,-0.6504320462535984,-1,0,0.8518437342173129,0
7462,1,2,3,113,4,4,0,0,3,4,8,1,3,92,0,0,0,0,0,14,54,212,176,0,2,0,0.4771412504394351,0.8383301283869808,0,0,0,0,0,0.9864965720367792,0,0,0,0,0,0,0,0,-1,-1,0.17115069929841242,0,0,0.09117353445526732,0
2603,0,3,0,462,8,4,0,0,1,1,6,1,2,78,0,0,0,0,0,16,78,1,10,0,4,0,0.6597478334814849,0.9623201283031464,0,0,0,0,0,0.0705812754370232,0,0,0,0,0,0,0,0,-1,0,0.7632256486130387,-1,-1,0.6058828129882012,0
9458,0,1,3,78,4,3,0,0,1,1,0,0,0,44,0,0,0,0,0,1,41,209,114,0,0,0,0.3170138092590358,0.9612466148497346,0,0,0,0,0,0.9847273493637373,0,0,0,0,0,0,0,0,-1,0,0.2003181846009947,0,0,0.015632370588643196,0
8267,4,3,4,150,0,2,0,0,2,3,6,3,1,30,0,0,0,0,0,3,68,275,76,0,2,0,0.014511027664332765,0.6552676443225015,0,0,0,0,0,0.09499656949096946,0,0,0,0,0,0,0,0,-1,-1,-0.9790294923265748,0,-1,-0.4868876540630258,0
12366,3,1,4,383,0,2,0,0,0,1,2,0,2,71,0,0,0,0,0,13,34,188,24,0,0,0,0.06607895543706044,0.603644581723021,0,0,0,0,0,0.9383790055304869,0,0,0,0,0,0,0,0,-1,0,0.6366603995060824,-1,0,-0.7131887740472171,0
16865,0,4,4,152,7,3,0,0,4,3,8,1,3,79,0,0,0,0,0,17,34,169,92,0,3,0,0.5514190034850635,0.43529991633881815,0,0,0,0,0,0.9867258359844622,0,0,0,0,0,0,0,0,0,-1,-0.46232749618943014,0,-1,0.5141906917541927,0
7788,1,3,0,433,5,0,0,0,3,2,5,4,2,96,0,0,0,0,0,6,51,241,142,0,3,0,0.5202364826510076,0.004009065850853477,0,0,0,0,0,0.6432466819306331,0,0,0,0,0,0,0,0,-1,0,-0.9940438267724696,0,-1,-0.1043608623365393,0
16584,0,2,3,471,1,3,0,0,2,3,7,0,1,80,0,0,0,0,0,6,72,17,134,0,0,0,0.8317502339325625,0.5351720000156827,0,0,0,0,0,0.6003300166464465,0,0,0,0,0,0,0,0,0,-1,-0.17982118316939077,-1,0,0.7035790863263682,0
8591,4,0,2,423,6,1,0,0,0,1,6,2,3,94,0,0,0,0,0,12,52,35,183,0,4,0,0.8574082466598433,0.43094293118710414,0,0,0,0,0,0.3664315474192237,0,0,0,0,0,0,0,0,0,0,0.2135816346688162,0,-1,-0.7781242535051391,0
1632,0,0,2,311,6,3,0,0,1,0,6,1,2,26,0,0,0,0,0,12,30,151,115,0,0,0,0.09475791123863242,0.7891190749910958,0,0,0,0,0,0.7398307665961275,0,0,0,0,0,0,0,0,0,0,-0.8461960718325734,0,-1,0.2022228157101278,0
564,4,2,4,305,3,0,0,0,4,0,4,0,2,60,0,0,0,0,0,0,79,29,29,0,4,0,0.7100938056210706,0.10055330861263423,0,0,0,0,0,0.9048234865621512,0,0,0,0,0,0,0,0,0,0,-0.33588800418148623,0,-1,0.5831035310304351,0
9341,1,1,2,54,8,3,0,0,3,1,8,0,2,65,0,0,0,0,0,10,58,174,9,0,3,0,0.6549180311551275,0.8191479907342181,0,0,0,0,0,0.5139020755246942,0,0,0,0,0,0,0,0,0,-1,0.19773467675682532,0,0,-0.14365632623993463,0
2282,1,1,3,278,4,0,0,0,1,3,0,3,0,55,0,0,0,0,0,17,85,294,140,0,0,0,0.5540679264350264,0.37937140628553634,0,0,0,0,0,0.6128075648163671,0,0,0,0,0,0,0,0,0,0,-0.683950735520654,-1,0,-0.8583507766104532,0
9558,1,0,4,234,7,4,0,0,1,0,4,1,1,84,0,0,0,0,0,17,73,86,13,0,0,0,0.5423132453146069,0.19390440400876563,0,0,0,0,0,0.5688138769324685,0,0,0,0,0,0,0,0,0,0,-0.05446603646105164,-1,0,-0.6326645608128756,0
6177,3,3,1,304,3,4,0,0,0,2,5,2,4,18,0,0,0,0,0,16,36,57,153,0,1,0,0.4676977157122971,0.29646496815176715,0,0,0,0,0,0.729228318497249,0,0,0,0,0,0,0,0,-1,0,0.11145671735896778,-1,0,-0.5471789582102331,0
2967,0,2,3,136,6,3,0,0,0,4,7,1,4,65,0,0,0,0,0,11,58,37,66,0,0,0,0.4557434771104222,0.2100822384620592,0,0,0,0,0,0.13940408252305558,0,0,0,0,0,0,0,0,0,0,-0.4607677866678259,0,-1,0.5826784594509087,0
4765,0,3,3,453,9,1,0,0,0,1,5,1,4,95,0,0,0,0,0,7,66,208,51,0,2,0,0.8304383953090255,0.06488080818976871,0,0,0,0,0,0.31519120195034966,0,0,0,0,0,0,0,0,0,0,-0.0714379211772258,0,-1,0.3699347772700725,0
11884,1,1,1,358,6,0,0,0,4,3,3,0,1,16,0,0,0,0,0,10,59,46,186,0,4,0,0.5185021189085341,0.6398053906373272,0,0,0,0,0,0.5354224619569078,0,0,0,0,0,0,0,0,-1,-1,0.8112679134521728,-1,-1,-0.877818872773449,0
10506,0,4,2,74,3,4,0,0,0,3,1,3,2,15,0,0,0,0,0,17,88,97,184,0,0,0,0.20683397423418837,0.15722771510281008,0,0,0,0,0,0.18787359873416343,0,0,0,0,0,0,0,0,0,-1,0.4048267436228594,-1,0,-0.9631887005426598,0
7202,3,4,2,360,4,4,0,0,4,0,5,1,1,69,0,0,0,0,0,1,70,123,173,0,4,0,0.14105074670273676,0.7672088057654343,0,0,0,0,0,0.04736763701402136,0,0,0,0,0,0,0,0,-1,-1,-0.5998106562933705,0,-1,0.4709973638505345,0
13511,1,1,3,93,2,1,0,0,3,3,3,4,4,40,0,0,0,0,0,7,77,235,172,0,3,0,0.16166850693060608,0.592923333157979,0,0,0,0,0,0.8357086889945451,0,0,0,0,0,0,0,0,-1,-1,-0.7236282638495157,-1,0,-0.43710313797556677,0
6071,4,3,4,208,2,2,0,0,0,3,5,1,2,35,0,0,0,0,0,7,88,225,44,0,2,0,0.4897910866886027,0.3658424662024701,0,0,0,0,0,0.16769431959042969,0,0,0,0,0,0,0,0,-1,-1,0.6337545907614115,0,0,0.510242857091983,0
10610,1,3,3,426,9,0,0,0,2,0,0,2,0,51,0,0,0,0,0,6,34,129,187,0,1,0,0.14564075947915,0.7902537089513304,0,0,0,0,0,0.14992774951965404,0,0,0,0,0,0,0,0,0,-1,0.20061028703165817,-1,0,-0.8790428798748078,0
14303,4,1,1,463,0,2,0,0,4,4,3,4,2,19,0,0,0,0,0,3,24,257,44,0,1,0,0.3193136299646857,0.7190593141943398,0,0,0,0,0,0.9323485685927622,0,0,0,0,0,0,0,0,-1,0,0.097914293372249,-1,0,0.525764585212884,0
18155,1,2,4,476,8,0,0,0,1,4,4,0,4,44,0,0,0,0,0,15,70,250,69,0,2,0,0.6971520485341056,0.9769189502834972,0,0,0,0,0,0.19499558348386592,0,0,0,0,0,0,0,0,0,0,-0.235138999982474,-1,0,-0.8791894076997746,0
11623,3,1,1,385,3,2,0,0,3,3,5,1,3,53,0,0,0,0,0,2,75,124,177,0,2,0,0.2514419531489801,0.3526464433164631,0,0,0,0,0,0.9421256114313566,0,0,0,0,0,0,0,0,-1,0,-0.9283334021032821,-1,-1,-0.19177123225928816,0
3157,3,0,3,356,3,0,0,0,1,0,4,0,4,54,0,0,0,0,0,5,17,289,105,0,2,0,0.9053386376794686,0.8276635402307144,0,0,0,0,0,0.2694560805794888,0,0,0,0,0,0,0,0,-1,0,-0.29484690291061044,0,-1,-0.07618631618956684,0
9416,3,0,3,126,9,3,0,0,1,1,8,1,0,16,0,0,0,0,0,9,47,2,186,0,1,0,0.9558074269373421,0.8380643514765094,0,0,0,0,0,0.8057683721850644,0,0,0,0,0,0,0,0,-1,0,0.8009796830037588,-1,-1,-0.987177355289452,0
14069,0,4,3,281,1,2,0,0,3,3,5,3,0,23,0,0,0,0,0,7,36,138,28,0,2,0,0.42235117704442116,0.8319633871269517,0,0,0,0,0,0.8800812397925979,0,0,0,0,0,0,0,0,0,-1,0.07924452238006663,0,-1,-0.7196753579360975,0
18466,0,2,2,174,1,4,0,0,4,3,4,0,2,42,0,0,0,0,0,10,47,177,168,0,4,0,0.20847787524570827,0.7942977692414299,0,0,0,0,0,0.317380176267375,0,0,0,0,0,0,0,0,-1,-1,0.6371392546460002,-1,-1,-0.5651191952434413,0
6969,1,4,0,129,0,3,0,0,3,0,6,3,0,71,0,0,0,0,0,15,69,38,167,0,2,0,0.3798000992071401,0.40608894498649384,0,0,0,0,0,0.26731081144156943,0,0,0,0,0,0,0,0,-1,0,0.1940670011111405,-1,0,-0.6076378564607163,0
6156,1,0,0,414,4,1,0,0,2,1,3,0,3,79,0,0,0,0,0,15,23,139,147,0,2,0,0.8403449069062247,0.19334026535137527,0,0,0,0,0,0.939497187265695,0,0,0,0,0,0,0,0,0,0,0.7078235701606652,-1,-1,-0.42645090545312714,0
5341,1,0,1,276,6,4,0,0,3,3,9,1,3,49,0,0,0,0,0,2,30,148,195,0,3,0,0.6181928526661989,0.1105964738154196,0,0,0,0,0,0.840444453349131,0,0,0,0,0,0,0,0,0,0,-0.8706286014279634,-1,-1,0.5627746601569314,0
5309,3,4,2,112,9,0,0,0,4,4,1,2,3,14,0,0,0,0,0,15,99,3,178,0,0,0,0.498754089668515,0.04220917902763521,0,0,0,0,0,0.0346012014887469,0,0,0,0,0,0,0,0,-1,0,0.36918229997459395,-1,-1,-0.17598411513352485,0
12939,1,4,2,136,7,1,0,0,2,0,5,3,4,22,0,0,0,0,0,18,72,38,81,0,0,0,0.456540365228986,0.3786303349389649,0,0,0,0,0,0.4795503349900688,0,0,0,0,0,0,0,0,-1,-1,-0.10044552124205741,0,-1,-0.9422049770844965,0
18214,3,4,2,444,3,3,0,0,4,2,4,0,0,34,0,0,0,0,0,19,48,248,88,0,0,0,0.4784170393786209,0.521906457893694,0,0,0,0,0,0.5498371323773014,0,0,0,0,0,0,0,0,0,0,0.7398237668097971,-1,0,-0.7761950442451979,0
8646,1,3,2,411,9,3,0,0,1,4,9,1,1,23,0,0,0,0,0,10,46,183,15,0,1,0,0.32058696202411574,0.11080374114339953,0,0,0,0,0,0.18934431382190509,0,0,0,0,0,0,0,0,0,0,-0.7847747729931518,-1,-1,0.7779100317757834,0
1064,4,3,2,491,6,3,0,0,2,4,2,2,4,36,0,0,0,0,0,8,70,108,58,0,2,0,0.700492303379788,0.1337928268441434,0,0,0,0,0,0.9554222119501298,0,0,0,0,0,0,0,0,0,-1,0.008308770547547084,-1,0,0.6969282751842918,0
7326,3,4,4,416,1,4,0,0,2,4,9,2,3,65,0,0,0,0,0,3,45,191,184,0,1,0,0.9437117664876454,0.31970659023133885,0,0,0,0,0,0.8392187891416657,0,0,0,0,0,0,0,0,0,0,-0.3577771713207689,-1,-1,-0.9750428870078447,0
16883,4,1,3,200,0,3,0,0,3,2,6,2,4,49,0,0,0,0,0,0,77,53,33,0,3,0,0.8084312097524368,0.03983471434405106,0,0,0,0,0,0.33693678181998976,0,0,0,0,0,0,0,0,0,0,0.01828076087343078,-1,-1,0.419102534565859,0
9649,2,0,4,464,6,2,0,0,2,2,4,1,0,59,0,0,0,0,0,6,82,144,165,0,0,0,0.2694499091556476,0.8031760431631625,0,0,0,0,0,0.37712276928126043,0,0,0,0,0,0,0,0,0,0,-0.8202530939094235,-1,-1,0.12092810900215922,0
3337,4,2,2,55,7,1,0,0,2,3,8,1,4,89,0,0,0,0,0,3,39,6,174,0,1,0,0.534189296938326,0.45450693437053913,0,0,0,0,0,0.8660193622423654,0,0,0,0,0,0,0,0,0,0,0.2210193758967589,-1,-1,0.6508545797331535,0
11196,4,3,4,480,9,1,0,0,1,0,3,4,1,24,0,0,0,0,0,17,62,8,110,0,2,0,0.04170745456818792,0.08570116773577796,0,0,0,0,0,0.607418699097337,0,0,0,0,0,0,0,0,0,0,-0.7295933729360164,0,0,-0.6546889260997226,0
4605,1,0,4,410,7,2,0,0,2,1,2,2,2,58,0,0,0,0,0,9,50,81,50,0,2,0,0.8641756060283189,0.2515469218808243,0,0,0,0,0,0.7433112888282498,0,0,0,0,0,0,0,0,-1,0,-0.693329373391703,0,-1,-0.8233681855440644,0
2340,0,4,2,360,8,4,0,0,2,4,8,2,4,25,0,0,0,0,0,17,45,10,155,0,3,0,0.7206285156608809,0.5056724767137588,0,0,0,0,0,0.045145463663675445,0,0,0,0,0,0,0,0,-1,0,-0.1205095212340832,0,0,-0.9454504263305528,0
12671,0,2,1,179,3,3,0,0,0,0,8,3,1,80,0,0,0,0,0,1,21,285,134,0,4,0,0.5753119198754589,0.542756957862529,0,0,0,0,0,0.3949866132525476,0,0,0,0,0,0,0,0,0,-1,0.39274099771976223,-1,-1,0.11519910322007565,0
4861,4,2,3,41,7,4,0,0,2,4,1,2,4,38,0,0,0,0,0,14,36,272,1,0,2,0,0.5472304828219944,0.6544583969750373,0,0,0,0,0,0.3217395398202768,0,0,0,0,0,0,0,0,-1,-1,-0.07503953616834247,-1,0,-0.08432188556384901,0
17752,1,3,2,196,6,1,0,0,0,0,3,4,2,53,0,0,0,0,0,5,42,271,137,0,3,0,0.29653289964752083,0.4304992772840426,0,0,0,0,0,0.5406142418055335,0,0,0,0,0,0,0,0,0,0,-0.05590089345083116,-1,-1,-0.03825700040011082,0
18046,1,0,0,35,8,4,0,0,0,4,0,2,3,77,0,0,0,0,0,17,38,92,197,0,0,0,0.30438539066614323,0.17311082815840972,0,0,0,0,0,0.5461770346486834,0,0,0,0,0,0,0,0,-1,0,-0.2972806493456057,-1,0,-0.82497951726154,0
15935,0,4,4,410,1,2,0,0,1,0,4,3,1,3,0,0,0,0,0,3,42,250,73,0,4,0,0.47890303458924344,0.03448235043381054,0,0,0,0,0,0.43101994687951906,0,0,0,0,0,0,0,0,-1,0,-0.6726596039684778,0,-1,-0.30476902623039503,0
8067,1,4,0,347,0,4,0,0,0,2,3,4,4,53,0,0,0,0,0,12,48,143,143,0,3,0,0.3844215218719014,0.893205446449639,0,0,0,0,0,0.9531757057158053,0,0,0,0,0,0,0,0,0,-1,-0.8280152396782732,0,0,0.19338336580269289,0
6117,1,0,4,407,4,2,0,0,4,4,0,2,2,40,0,0,0,0,0,12,95,159,191,0,2,0,0.8034641871699557,0.7175147240366508,0,0,0,0,0,0.8164278431030878,0,0,0,0,0,0,0,0,0,0,-0.3013941938633218,-1,0,0.1449908641456561,0
5362,2,1,1,73,8,2,0,0,2,3,0,3,3,91,0,0,0,0,0,0,91,218,18,0,0,0,0.4707056293279521,0.8992531766823699,0,0,0,0,0,0.8208253065622213,0,0,0,0,0,0,0,0,0,-1,0.6265830094573277,0,0,0.9016874676912252,0
7240,4,2,3,380,2,2,0,0,4,0,4,0,1,2,0,0,0,0,0,12,29,129,103,0,4,0,0.7087816600907142,0.17284605544027165,0,0,0,0,0,0.43827790179196224,0,0,0,0,0,0,0,0,-1,0,0.8891738830506,0,0,-0.8146448837936795,0
2585,4,1,2,141,5,1,0,0,3,1,8,2,0,11,0,0,0,0,0,5,75,7,77,0,3,0,0.551993281845974,0.0790387733195973,0,0,0,0,0,0.7533546280448473,0,0,0,0,0,0,0,0,-1,-1,-0.5863566641192117,-1,-1,-0.7010832051508564,0
707,3,4,3,52,9,4,0,0,2,4,2,0,0,70,0,0,0,0,0,2,62,126,26,0,0,0,0.7093458403605057,0.7662964852425067,0,0,0,0,0,0.753620543897135,0,0,0,0,0,0,0,0,0,-1,0.652143284695653,-1,0,0.15338957598709424,0
155,2,4,2,281,1,1,0,0,0,0,8,4,0,88,0,0,0,0,0,4,78,163,11,0,1,0,0.3583995992153859,0.07640717006756081,0,0,0,0,0,0.7364636469815461,0,0,0,0,0,0,0,0,-1,-1,-0.18392800696754175,0,0,0.12062024137583172,0
19542,3,1,0,336,5,3,0,0,4,4,8,2,0,53,0,0,0,0,0,0,23,213,50,0,4,0,0.25642839356822134,0.9545613326669082,0,0,0,0,0,0.5865759049352802,0,0,0,0,0,0,0,0,0,0,0.14137410140817486,-1,-1,-0.45272043157629205,0
4618,3,3,4,392,0,2,0,0,4,4,9,2,2,53,0,0,0,0,0,8,64,89,170,0,0,0,0.36041370983741805,0.1194247038592714,0,0,0,0,0,0.679741136038663,0,0,0,0,0,0,0,0,-1,0,-0.889448797323932,-1,-1,0.9440595497690192,0
16625,1,2,4,85,3,3,0,0,4,1,1,2,1,79,0,0,0,0,0,17,62,274,124,0,0,0,0.027068011459122077,0.7468393965440172,0,0,0,0,0,0.9443095982486202,0,0,0,0,0,0,0,0,-1,-1,0.4726733423836551,0,-1,-0.8293188137788741,0
11652,0,2,3,464,2,1,0,0,3,0,2,1,4,35,0,0,0,0,0,13,23,133,14,0,1,0,0.919378148185354,0.21195593625841047,0,0,0,0,0,0.06729587240891688,0,0,0,0,0,0,0,0,-1,-1,0.7287852092399376,0,-1,0.35626764617182705,0
6954,3,4,4,65,5,2,0,0,3,4,9,4,1,72,0,0,0,0,0,0,15,210,94,0,4,0,0.8591175974543024,0.5661490478453394,0,0,0,0,0,0.3196386716945032,0,0,0,0,0,0,0,0,-1,-1,-0.2568947445385046,-1,0,0.8412988380095281,0
7280,4,4,2,272,8,3,0,0,3,4,1,4,2,80,0,0,0,0,0,16,17,162,94,0,2,0,0.8210791524603773,0.3508290996212292,0,0,0,0,0,0.5849872963987126,0,0,0,0,0,0,0,0,0,0,-0.8524953648699511,0,0,0.9061651412660838,0
7773,0,2,4,107,0,3,0,0,1,1,2,0,0,41,0,0,0,0,0,5,26,78,60,0,0,0,0.27378329963528614,0.9595416207446824,0,0,0,0,0,0.995444890982417,0,0,0,0,0,0,0,0,0,0,-0.9887490572301272,0,-1,0.4452138759379429,0
15550,0,1,2,243,2,1,0,0,1,0,1,0,3,82,0,0,0,0,0,14,49,137,164,0,3,0,0.008702825260141323,0.7820934905730944,0,0,0,0,0,0.6945733893322705,0,0,0,0,0,0,0,0,0,-1,0.431242353852477,-1,0,0.9295361948560295,0
432,4,1,4,209,0,3,0,0,2,0,3,1,2,53,0,0,0,0,0,7,81,112,39,0,0,0,0.5168495856077954,0.981209140543432,0,0,0,0,0,0.6469337185367657,0,0,0,0,0,0,0,0,0,-1,0.9635530334553901,-1,-1,-0.24138368319321768,0
9205,1,3,1,314,2,2,0,0,4,4,3,0,2,50,0,0,0,0,0,8,37,176,101,0,3,0,0.6107778293238899,0.6783142944921526,0,0,0,0,0,0.0673159222946732,0,0,0,0,0,0,0,0,0,-1,-0.9676217687016753,-1,-1,-0.4673213361377151,0
8518,4,3,0,181,2,4,0,0,2,0,2,2,2,97,0,0,0,0,0,9,43,194,117,0,2,0,0.3297523970414449,0.5800083991221504,0,0,0,0,0,0.701161838781689,0,0,0,0,0,0,0,0,0,-1,0.2782881021665671,-1,-1,-0.2363135053142118,0
15558,2,0,0,95,5,4,0,0,2,2,1,2,4,24,0,0,0,0,0,14,59,217,23,0,1,0,0.2069647625218204,0.603335984519344,0,0,0,0,0,0.06888518494847518,0,0,0,0,0,0,0,0,-1,-1,-0.008218498496408655,0,-1,0.7255395377542615,0
15817,3,2,1,476,5,2,0,0,2,0,4,4,3,8,0,0,0,0,0,2,12,229,64,0,3,0,0.6280974821543726,0.8155382068151048,0,0,0,0,0,0.5218278706553201,0,0,0,0,0,0,0,0,-1,0,-0.56084338606577,0,-1,-0.778890408917428,0
